,DateTime,Latitude,Longitude,xco2,xco2_quality_flag,pressure_levels,Year,Month,Day
886,2014-11-01 07:42:21.050,14.696861,83.777374,396.30573,0,0.10117057,2014,11,1
887,2014-11-01 07:42:21.060,14.685526,83.78083,397.22583,0,0.100999,2014,11,1
888,2014-11-01 07:42:21.070,14.674139,83.78419,396.37775,0,0.101159684,2014,11,1
889,2014-11-01 07:42:21.310,14.760364,83.7579,397.1287,1,0.10122273,2014,11,1
890,2014-11-01 07:42:21.320,14.7492485,83.76174,396.91547,0,0.101375476,2014,11,1
891,2014-11-01 07:42:21.330,14.738027,83.76551,396.93387,0,0.10113976,2014,11,1
892,2014-11-01 07:42:21.340,14.726733,83.76918,396.55038,0,0.10114896,2014,11,1
893,2014-11-01 07:42:21.350,14.715486,83.772736,396.7844,0,0.101242304,2014,11,1
894,2014-11-01 07:42:21.360,14.704151,83.77619,396.68307,0,0.101231284,2014,11,1
895,2014-11-01 07:42:21.370,14.692764,83.77956,397.22214,0,0.10123356,2014,11,1
896,2014-11-01 07:42:21.380,14.681316,83.78283,397.17746,0,0.10096387,2014,11,1
897,2014-11-01 07:42:21.710,14.77899,83.753235,397.803,1,0.10120925,2014,11,1
898,2014-11-01 07:42:21.720,14.767875,83.75709,397.33438,0,0.10131729,2014,11,1
899,2014-11-01 07:42:21.730,14.756653,83.76086,397.20917,0,0.10125678,2014,11,1
900,2014-11-01 07:42:21.740,14.745359,83.76454,397.8383,1,0.10116686,2014,11,1
901,2014-11-01 07:42:21.750,14.734112,83.76809,397.6984,0,0.101186045,2014,11,1
902,2014-11-01 07:42:21.760,14.722777,83.77156,396.98077,0,0.10104477,2014,11,1
903,2014-11-01 07:42:21.770,14.7113905,83.774925,396.96332,0,0.101143345,2014,11,1
904,2014-11-01 07:42:21.780,14.699942,83.7782,397.1173,0,0.101104446,2014,11,1
905,2014-11-01 07:42:22.020,14.786501,83.75243,397.9315,1,0.10127592,2014,11,1
906,2014-11-01 07:42:22.030,14.775279,83.75621,397.37085,0,0.101275824,2014,11,1
907,2014-11-01 07:42:22.040,14.763986,83.759895,397.3024,0,0.1012437,2014,11,1
908,2014-11-01 07:42:22.050,14.752738,83.76345,397.79126,0,0.10118053,2014,11,1
909,2014-11-01 07:42:22.060,14.741408,83.76692,396.10516,0,0.10113696,2014,11,1
910,2014-11-01 07:42:22.070,14.730026,83.770294,397.88672,0,0.10115968,2014,11,1
911,2014-11-01 07:42:22.080,14.718583,83.77357,397.3251,0,0.1010583,2014,11,1
912,2014-11-01 07:42:22.330,14.7939625,83.75154,397.1047,0,0.10127531,2014,11,1
913,2014-11-01 07:42:22.340,14.782675,83.75523,397.7737,0,0.101209,2014,11,1
914,2014-11-01 07:42:22.350,14.771433,83.75879,397.6918,0,0.101245135,2014,11,1
915,2014-11-01 07:42:22.360,14.760104,83.76227,396.29428,0,0.10135351,2014,11,1
916,2014-11-01 07:42:22.370,14.748721,83.76564,396.15726,1,0.10113272,2014,11,1
917,2014-11-01 07:42:22.380,14.737279,83.76892,397.7732,0,0.10099296,2014,11,1
918,2014-11-01 07:42:22.740,14.801371,83.750565,396.93488,0,0.10120288,2014,11,1
919,2014-11-01 07:42:22.750,14.790129,83.754135,397.19614,0,0.10132379,2014,11,1
920,2014-11-01 07:42:22.760,14.778799,83.757614,397.25455,0,0.10132074,2014,11,1
921,2014-11-01 07:42:22.770,14.767417,83.760994,397.15463,0,0.10115402,2014,11,1
922,2014-11-01 07:42:22.780,14.755974,83.764275,397.63705,0,0.10112044,2014,11,1
923,2014-11-01 07:42:23.050,14.808824,83.74947,396.20334,0,0.10105427,2014,11,1
924,2014-11-01 07:42:23.060,14.797486,83.752945,397.45047,0,0.10123023,2014,11,1
925,2014-11-01 07:42:23.070,14.786096,83.756325,398.1897,0,0.10128713,2014,11,1
926,2014-11-01 07:42:23.080,14.774644,83.759605,397.80807,0,0.10116851,2014,11,1
927,2014-11-01 07:42:23.370,14.804688,83.751564,397.23047,0,0.1011555,2014,11,1
928,2014-11-01 07:42:23.380,14.793236,83.75485,397.4427,0,0.10116352,2014,11,1
929,2014-11-01 07:43:57.010,20.061115,82.35545,398.1132,1,0.09797438,2014,11,1
930,2014-11-01 07:43:57.310,20.079552,82.35042,396.95752,1,0.097798325,2014,11,1
931,2014-11-01 07:43:57.320,20.068338,82.35554,397.99173,1,0.09817484,2014,11,1
932,2014-11-01 07:43:57.330,20.057081,82.36065,399.1904,1,0.09800989,2014,11,1
933,2014-11-01 07:43:57.710,20.098047,82.34543,397.55978,1,0.097980484,2014,11,1
934,2014-11-01 07:43:57.730,20.075497,82.355606,397.73645,1,0.098248124,2014,11,1
935,2014-11-01 07:43:57.740,20.064108,82.36059,399.74176,1,0.097748935,2014,11,1
936,2014-11-01 07:43:57.750,20.05282,82.36549,399.48593,1,0.09736436,2014,11,1
937,2014-11-01 07:43:58.020,20.105394,82.34561,398.07428,1,0.097848944,2014,11,1
938,2014-11-01 07:43:58.030,20.093967,82.3506,397.7669,1,0.09794893,2014,11,1
939,2014-11-01 07:43:58.040,20.082579,82.35559,397.2439,1,0.09806571,2014,11,1
940,2014-11-01 07:43:58.050,20.0712,82.36043,396.76862,1,0.09806218,2014,11,1
941,2014-11-01 07:43:58.060,20.059765,82.36521,399.52707,1,0.09777582,2014,11,1
942,2014-11-01 07:43:58.340,20.101095,82.350624,397.23526,1,0.0977712,2014,11,1
943,2014-11-01 07:43:58.350,20.08967,82.35543,397.54742,1,0.09822169,2014,11,1
944,2014-11-01 07:43:58.360,20.078188,82.36019,397.47495,1,0.098389916,2014,11,1
945,2014-11-01 07:43:58.370,20.066673,82.36487,398.94858,1,0.09769075,2014,11,1
946,2014-11-01 07:43:58.380,20.055132,82.369484,400.9515,1,0.097912356,2014,11,1
947,2014-11-01 07:43:58.730,20.130959,82.34062,399.99344,1,0.097795404,2014,11,1
948,2014-11-01 07:43:58.760,20.096697,82.35522,398.0328,1,0.09793866,2014,11,1
949,2014-11-01 07:43:58.770,20.085135,82.35987,398.07953,1,0.098385714,2014,11,1
950,2014-11-01 07:43:58.780,20.07352,82.36444,398.33218,1,0.09818337,2014,11,1
951,2014-11-01 07:43:59.050,20.126661,82.34547,399.21762,1,0.09783392,2014,11,1
952,2014-11-01 07:43:59.060,20.115154,82.35021,399.94775,1,0.09780998,2014,11,1
953,2014-11-01 07:43:59.070,20.103775,82.355,398.57318,1,0.09767258,2014,11,1
954,2014-11-01 07:43:59.080,20.091986,82.35945,397.98236,1,0.09813503,2014,11,1
955,2014-11-01 07:43:59.370,20.122068,82.34986,398.60657,1,0.09761007,2014,11,1
